Transaction_ID,Date,Entity_ID,Item_ID,Customer_ID,Employee_ID,Channel_ID,Units_Sold,Revenue
103460,2024-01-22,135,2018,10387,509,2,36,60499.59
103461,2024-01-22,131,2010,10302,511,3,3,1809.96
103462,2024-01-23,132,2019,10764,537,2,1,235.5
103463,2024-01-23,137,2007,10507,543,2,25,11642.9
103464,2024-01-23,132,2027,10247,545,2,41,70796.8
103465,2024-01-23,137,2028,10646,521,3,7,12607.22
103466,2024-01-23,139,2026,10488,502,1,25,40278.07
103467,2024-01-23,138,2007,10756,534,1,15,6718.49
103468,2024-01-24,130,2036,10921,542,3,8,3512.17
103469,2024-01-24,132,2039,10239,513,3,4,767.77
103470,2024-01-24,102,2015,10529,505,1,5,679.07
103471,2024-01-24,111,2027,10924,511,1,32,60104.88
103472,2024-01-25,120,2032,10928,529,1,6,4615.33
103473,2024-01-25,137,2026,10349,547,1,44,67081.49
103474,2024-01-25,109,2018,10791,528,1,54,90308.89
103475,2024-01-25,138,2025,10745,528,3,7,2728.34
103476,2024-01-25,119,2026,10912,505,1,45,68682.51
103477,2024-01-25,140,2018,10352,520,1,24,37494.25
103478,2024-01-25,107,2038,10154,537,2,8,11678.66
103479,2024-01-25,105,2027,10510,539,3,16,29099.87
103480,2024-01-25,124,2016,10929,510,3,3,1108.33
103481,2024-01-25,107,2026,10186,532,1,24,36486.47
103482,2024-01-25,111,2027,10944,529,2,12,21297.01
103483,2024-01-25,109,2010,10595,502,2,1,625.07
103484,2024-01-25,130,2018,10567,501,1,25,39880.6
103485,2024-01-26,103,2036,10425,520,2,5,2207.18
103486,2024-01-26,122,2026,10062,501,1,19,29211.89
103487,2024-01-26,140,2015,10401,504,3,9,1229.49
103488,2024-01-26,120,2007,10870,515,2,6,2882.85
103489,2024-01-26,132,2026,10059,547,1,39,60166.56
103490,2024-01-26,107,2026,10142,530,1,81,131730.97
103491,2024-01-26,107,2018,10466,506,1,47,74936.16
103492,2024-01-26,120,2026,10149,538,3,53,83087.69
103493,2024-01-26,125,2005,10447,501,2,3,4098.49
103494,2024-01-27,135,2010,10174,507,3,1,628.12
103495,2024-01-27,124,2026,10311,505,3,47,75534.79
103496,2024-01-27,140,2005,10062,549,2,5,7487.06
103497,2024-01-27,113,2036,10167,507,3,6,2710.26
103498,2024-01-27,139,2010,10682,536,1,1,605.43
103499,2024-01-28,104,2027,10816,503,2,32,57732.94
103500,2024-01-28,112,2018,10103,512,3,62,101738.2
103501,2024-01-28,117,2018,10028,515,2,23,35740.47
103502,2024-01-28,101,2027,10596,520,3,16,27477.35
103503,2024-01-28,117,2026,10508,541,1,52,79758.04
103504,2024-01-28,102,2027,10134,521,3,39,71676.14
103505,2024-01-28,106,2026,10059,532,2,24,36660.52
103506,2024-01-28,111,2026,10090,512,3,81,131171.48
103507,2024-01-28,118,2027,10070,537,1,25,45500.28
103508,2024-01-28,140,2026,10935,540,1,56,87137.48
103509,2024-01-28,125,2026,10185,547,1,41,64260.58
103510,2024-01-28,139,2028,10438,507,3,3,5447.59
103511,2024-01-29,128,2038,10572,545,2,14,21569.98
103512,2024-01-29,116,2018,10474,531,3,24,37759.45
103513,2024-01-29,112,2026,10657,501,3,20,32345.16
103514,2024-01-29,129,2007,10168,511,3,12,5667.19
103515,2024-01-29,123,2018,10578,545,2,59,97963.6
103516,2024-01-29,121,2019,10883,534,1,2,496.12
103517,2024-01-30,116,2032,10124,519,1,12,8614.78
103518,2024-01-30,126,2026,10213,511,1,48,76390.3
103519,2024-01-30,137,2027,10182,533,2,17,31340.57
103520,2024-01-30,122,2002,10071,533,3,4,5103.91
103521,2024-01-30,110,2025,10556,508,3,5,2100.75
103522,2024-01-30,107,2036,10852,545,3,16,7307.87
103523,2024-01-30,109,2016,10195,508,2,6,2372.16
103524,2024-01-30,125,2002,10569,534,3,9,11364.48
103525,2024-01-30,115,2020,10292,540,2,8,7566.85
103526,2024-01-30,113,2027,10057,527,1,24,43190.16
103527,2024-01-31,126,2023,10889,529,1,1,1369.3
103528,2024-01-31,121,2024,10683,514,2,2,2047.98
103529,2024-01-31,123,2027,10300,534,1,25,44206.17
103530,2024-01-31,128,2018,10318,545,2,58,97886.09
103531,2024-01-31,138,2027,10371,537,3,31,58270.58
103532,2024-01-31,112,2011,10083,501,1,3,928.49
103533,2024-01-31,124,2018,10829,509,1,36,59040.16
103534,2024-01-31,113,2026,10094,510,3,18,28757.17
103535,2024-01-31,140,2032,10267,530,3,22,16416.35
103536,2024-01-31,102,2028,10845,543,2,8,14381.42
103537,2024-01-31,139,2027,10376,518,1,27,46218.18
103538,2024-01-31,112,2018,10161,517,3,51,86670.09
103539,2024-01-31,139,2007,10614,506,1,14,6325.04
103540,2024-01-31,114,2015,10502,511,1,6,823.12
103541,2024-01-31,130,2033,10377,524,1,1,1123.82
103542,2024-01-31,119,2032,10112,536,1,8,5917.46
103543,2024-01-31,131,2039,10578,533,2,4,770.06
103544,2024-02-01,125,2007,10622,533,3,7,3112.43
103545,2024-02-01,104,2026,10632,518,1,40,65511.28
103546,2024-02-01,113,2026,10279,505,3,48,73312.58
103547,2024-02-01,136,2027,10754,531,3,15,25860.56
103548,2024-02-01,137,2026,10433,516,2,41,65163.07
103549,2024-02-01,103,2027,10660,502,2,14,25749.44
103550,2024-02-01,116,2018,10242,509,1,38,58855.26
103551,2024-02-01,126,2012,10222,502,1,1,746.37
103552,2024-02-02,140,2015,10783,537,2,6,814.33
103553,2024-02-02,139,2002,10962,520,3,4,5008.57
103554,2024-02-02,119,2018,10286,517,3,44,69281.45
103555,2024-02-02,115,2007,10985,525,2,13,5872.29
103556,2024-02-02,132,2018,10004,519,1,42,71616.68
103557,2024-02-02,121,2026,10320,542,1,49,78034.93
103558,2024-02-02,101,2036,10321,508,1,9,3888.82
103559,2024-02-02,106,2032,10008,511,2,12,9166.95
103560,2024-02-02,127,2018,10052,513,2,25,40513.72
103561,2024-02-03,123,2009,10142,513,3,1,1042.17
103562,2024-02-03,131,2013,10826,509,2,3,4737.3
103563,2024-02-03,112,2039,10779,505,1,12,2391.33
103564,2024-02-03,121,2026,10827,518,3,48,72517.85
103565,2024-02-03,102,2013,10280,540,1,3,4736.14
103566,2024-02-03,105,2032,10088,514,1,12,8599.67
103567,2024-02-03,109,2018,10160,534,3,42,70632.24
103568,2024-02-04,120,2036,10985,522,1,11,4960.25
103569,2024-02-04,118,2018,10814,548,3,19,31429.87
103570,2024-02-04,122,2018,10028,533,1,21,35580.21
103571,2024-02-04,108,2026,10528,524,1,49,75723.73
103572,2024-02-05,134,2036,10810,529,3,6,2525.5
103573,2024-02-05,109,2033,10871,513,1,1,1160.7
103574,2024-02-05,107,2026,10272,550,1,56,87530.3
103575,2024-02-05,130,2016,10100,527,3,7,2667.45
103576,2024-02-05,118,2018,10908,501,3,17,26436.04
103577,2024-02-05,127,2039,10204,507,3,5,976.83
103578,2024-02-05,116,2026,10190,504,2,58,91848.46
103579,2024-02-05,121,2028,10546,510,1,2,3684.1
103580,2024-02-05,105,2023,10294,540,3,1,1396.04
103581,2024-02-06,129,2026,10895,535,1,49,78342.92
103582,2024-02-06,137,2020,10980,539,3,3,2598.32
103583,2024-02-06,122,2027,10943,516,1,32,57652.38
103584,2024-02-06,114,2032,10975,527,1,16,12508.46
103585,2024-02-06,119,2026,10790,520,3,24,36339.13
103586,2024-02-07,135,2025,10848,510,3,2,829.61
103587,2024-02-07,124,2018,10344,545,2,52,82636.86
103588,2024-02-07,106,2012,10771,533,3,1,754.18
103589,2024-02-07,103,2038,10769,507,3,4,5609.59
103590,2024-02-07,134,2018,10053,542,3,47,77858.1
103591,2024-02-07,102,2030,10704,544,2,1,702.18
103592,2024-02-07,115,2027,10684,546,1,30,55288.84
103593,2024-02-07,137,2028,10047,522,2,5,9669.55
103594,2024-02-07,115,2038,10422,543,1,14,21289.83
103595,2024-02-07,132,2026,10703,517,3,51,77283.22
103596,2024-02-08,121,2036,10883,509,3,12,5102.7
103597,2024-02-08,117,2011,10465,540,3,7,2314.4
103598,2024-02-08,134,2026,10553,510,2,24,38501.4
103599,2024-02-08,132,2027,10917,536,2,18,31074.73
103600,2024-02-08,123,2018,10429,531,3,18,27824.01
103601,2024-02-08,135,2027,10397,531,2,12,21315.69
103602,2024-02-08,137,2028,10194,505,3,4,7531.83
103603,2024-02-09,137,2032,10066,518,2,13,10040.11
103604,2024-02-09,133,2018,10555,506,3,48,75435.97
103605,2024-02-09,125,2027,10702,542,2,29,53666.33
103606,2024-02-09,137,2018,10601,550,1,48,79487.63
103607,2024-02-09,140,2027,10476,528,3,50,86703.62
103608,2024-02-09,121,2024,10688,543,2,3,3311.15
103609,2024-02-09,138,2026,10881,524,2,41,66772.17
103610,2024-02-09,140,2019,10026,505,3,2,468.76
103611,2024-02-09,134,2011,10099,528,2,9,2796.19
103612,2024-02-09,119,2012,10476,503,1,1,799.73
103613,2024-02-09,127,2007,10573,518,1,16,7069.79
103614,2024-02-10,109,2026,10893,504,2,78,127217.62
103615,2024-02-10,105,2032,10762,540,3,12,8686.31
103616,2024-02-10,105,2002,10887,549,2,8,9675.76
103617,2024-02-10,125,2005,10830,542,2,5,7012.97
103618,2024-02-10,126,2024,10737,532,1,1,1027.15
103619,2024-02-10,119,2027,10082,532,2,13,22977.95
103620,2024-02-11,130,2011,10398,519,3,6,1939.58
103621,2024-02-11,136,2018,10694,529,1,18,28079.21
103622,2024-02-11,116,2016,10937,533,2,3,1181.43
103623,2024-02-11,107,2018,10700,502,3,18,30147.16
103624,2024-02-11,118,2016,10393,511,1,6,2360.18
103625,2024-02-11,121,2018,10044,547,3,41,67908.98
103626,2024-02-11,131,2027,10824,533,3,15,26789.61
103627,2024-02-11,101,2026,10478,541,3,45,72589.25
103628,2024-02-12,103,2007,10771,540,2,16,7685.21
103629,2024-02-12,131,2026,10610,501,1,26,39715.26
103630,2024-02-12,125,2025,10865,542,2,5,2046.09
103631,2024-02-12,108,2038,10091,517,1,7,9991.14
103632,2024-02-12,101,2018,10827,550,3,37,58692.79
103633,2024-02-12,107,2027,10329,516,3,31,54162.22
103634,2024-02-13,107,2027,10653,502,2,17,31495.12
103635,2024-02-13,108,2016,10414,549,3,5,1862.41
103636,2024-02-13,119,2036,10821,504,3,14,6146.33
103637,2024-02-13,117,2026,10764,532,3,25,39525.48
103638,2024-02-13,111,2027,10720,507,1,15,27568.44
103639,2024-02-13,111,2010,10691,529,1,1,587.94
103640,2024-02-13,138,2018,10810,509,2,45,72992.54
103641,2024-02-14,102,2026,10922,535,1,45,68788.18
103642,2024-02-14,104,2018,10699,505,3,47,78974.3
103643,2024-02-14,128,2026,10837,550,3,54,80389.07
103644,2024-02-14,133,2018,10110,521,3,76,119955.15
103645,2024-02-14,111,2026,10219,517,2,38,58225.12
103646,2024-02-14,103,2026,10463,539,3,24,35882.43
103647,2024-02-14,140,2001,10860,514,3,2,3766.2
103648,2024-02-14,105,2026,10515,532,2,27,43174.41
103649,2024-02-14,121,2020,10553,515,1,3,2645.63
103650,2024-02-14,122,2018,10637,521,1,76,126720.62
103651,2024-02-14,137,2007,10257,514,1,12,5584.16
103652,2024-02-15,111,2016,10193,541,2,5,1880.34
103653,2024-02-15,122,2016,10627,516,2,6,2261.93
103654,2024-02-15,113,2038,10070,501,3,4,5658.23
103655,2024-02-15,103,2020,10459,540,3,8,7082.24
103656,2024-02-15,113,2002,10382,518,2,8,9961.12
103657,2024-02-15,128,2010,10818,534,2,2,1278.76
103658,2024-02-16,111,2007,10494,526,3,7,3171.87
103659,2024-02-16,111,2026,10848,536,3,24,37796.19
103660,2024-02-16,121,2013,10097,521,3,6,9044.64
103661,2024-02-16,121,2026,10728,501,1,21,31395.7
103662,2024-02-16,107,2018,10827,527,1,40,68060.24
103663,2024-02-16,117,2031,10224,511,3,3,1805.87
103664,2024-02-16,114,2018,10842,538,2,39,60758.74
103665,2024-02-16,133,2024,10831,514,1,2,2196.59
103666,2024-02-16,111,2027,10281,528,3,46,79243.7
103667,2024-02-16,113,2020,10906,527,1,8,7502.63
103668,2024-02-16,101,2028,10333,522,2,5,9616.87
103669,2024-02-17,134,2027,10892,521,2,52,90051.7
103670,2024-02-17,109,2019,10641,524,2,1,231.53
103671,2024-02-17,113,2026,10611,519,3,38,61848.34
103672,2024-02-17,137,2039,10782,524,3,9,1711.33
103673,2024-02-17,130,2027,10405,526,1,18,32203.7
103674,2024-02-17,137,2036,10496,525,3,11,4712.99
103675,2024-02-17,107,2012,10759,545,3,2,1566.1
103676,2024-02-17,114,2026,10186,544,3,54,81858.63
103677,2024-02-17,106,2036,10756,529,1,5,2183.72
103678,2024-02-17,134,2018,10038,510,3,19,31976.72
103679,2024-02-18,116,2039,10769,511,2,8,1620.7
103680,2024-02-18,137,2007,10852,524,3,17,7771.84
103681,2024-02-18,136,2036,10760,524,3,11,4621.44
103682,2024-02-18,106,2020,10645,512,2,11,10297.31
103683,2024-02-18,108,2007,10488,507,1,8,3567.51
103684,2024-02-18,124,2036,10556,540,3,10,4492.05
103685,2024-02-18,103,2018,10992,517,3,47,77866.28
103686,2024-02-19,104,2002,10705,535,3,9,11037.95
103687,2024-02-19,132,2009,10506,506,3,2,2240.31
103688,2024-02-19,101,2026,10489,512,2,76,116528.94
103689,2024-02-19,134,2039,10057,515,3,4,744.44
103690,2024-02-19,109,2007,10512,532,1,8,3890.77
103691,2024-02-19,112,2024,10248,523,2,1,1057.74
103692,2024-02-19,110,2013,10104,507,2,1,1570.47
103693,2024-02-19,110,2027,10557,538,1,31,53331.21
103694,2024-02-19,123,2007,10060,531,3,6,2851.8
103695,2024-02-19,106,2016,10578,529,3,3,1171.23
103696,2024-02-20,124,2014,10735,544,3,1,1014.69
103697,2024-02-20,124,2026,10559,528,1,77,116997.44
103698,2024-02-20,121,2034,10238,512,2,1,1535.95
103699,2024-02-20,131,2026,10371,527,3,42,68117.14
103700,2024-02-20,130,2005,10026,504,1,7,9754.27
103701,2024-02-20,134,2026,10393,521,1,65,105797.97
103702,2024-02-20,118,2028,10819,509,3,5,9300.73
103703,2024-02-20,112,2009,10606,549,1,1,1065.0
103704,2024-02-20,135,2007,10110,534,3,12,5293.96
103705,2024-02-20,107,2013,10392,537,3,2,3033.08
103706,2024-02-20,140,2027,10773,521,3,39,67577.95
103707,2024-02-20,125,2026,10254,523,2,19,28489.53
103708,2024-02-21,106,2026,10807,524,1,55,83761.88
103709,2024-02-21,101,2018,10836,510,2,24,37676.05
103710,2024-02-21,116,2018,10552,538,3,37,61147.66
103711,2024-02-21,104,2039,10804,506,1,10,1900.62
103712,2024-02-21,129,2016,10917,521,3,9,3513.05
103713,2024-02-21,138,2036,10766,537,1,12,5052.85
103714,2024-02-21,128,2026,10097,529,3,21,31827.43
103715,2024-02-21,122,2007,10538,540,1,13,6205.39
103716,2024-02-22,108,2025,10104,521,3,7,2908.48
103717,2024-02-22,132,2038,10615,522,3,9,12704.74
103718,2024-02-22,133,2020,10587,535,2,7,6648.01
103719,2024-02-22,113,2032,10597,546,2,12,9174.71
103720,2024-02-23,127,2018,10496,505,1,39,63747.85
103721,2024-02-23,118,2026,10214,515,1,23,35339.0
103722,2024-02-23,118,2032,10113,541,2,13,9291.73
103723,2024-02-23,113,2038,10312,547,3,9,13051.27
103724,2024-02-23,122,2026,10569,519,3,55,84335.56
103725,2024-02-23,114,2026,10955,516,1,45,67283.27
103726,2024-02-23,111,2001,10896,540,1,2,3914.0
103727,2024-02-23,139,2018,10101,547,3,36,58040.41
103728,2024-02-23,122,2018,10762,543,2,67,113185.46
103729,2024-02-24,136,2007,10647,523,1,8,3585.04
103730,2024-02-24,117,2018,10938,504,3,63,100569.25
103731,2024-02-24,132,2018,10653,521,1,56,89044.0
103732,2024-02-24,114,2039,10084,524,2,9,1809.76
103733,2024-02-24,129,2027,10719,542,1,30,53861.62
103734,2024-02-24,106,2020,10742,526,3,4,3501.91
103735,2024-02-24,104,2039,10930,542,2,11,2103.58
103736,2024-02-24,111,2011,10868,502,3,2,672.54
103737,2024-02-24,140,2025,10949,540,2,4,1648.44
103738,2024-02-24,110,2026,10302,508,3,54,80388.94
103739,2024-02-25,128,2005,10953,509,1,6,8200.63
103740,2024-02-25,111,2027,10573,502,2,12,20958.97
103741,2024-02-25,135,2007,10217,514,2,16,7514.07
103742,2024-02-25,115,2010,10568,520,2,1,601.28
103743,2024-02-25,108,2011,10541,502,1,2,666.55
103744,2024-02-25,120,2038,10623,504,2,11,16390.42
103745,2024-02-25,121,2027,10092,535,1,31,54505.78
103746,2024-02-25,101,2026,10654,514,1,56,86488.82
103747,2024-02-25,129,2026,10452,521,2,80,123322.22
103748,2024-02-25,124,2018,10614,548,3,24,38298.87
103749,2024-02-25,130,2026,10071,515,2,20,31625.5
103750,2024-02-25,140,2019,10525,539,3,1,232.84
103751,2024-02-25,135,2010,10401,550,3,3,1812.52
103752,2024-02-26,133,2027,10669,520,2,17,29233.05
103753,2024-02-26,120,2008,10081,506,2,1,401.95
103754,2024-02-26,116,2013,10100,528,3,6,9072.78
103755,2024-02-26,109,2032,10595,548,2,6,4254.5
103756,2024-02-26,131,2026,10218,543,2,76,120367.84
103757,2024-02-26,117,2026,10884,502,1,21,31674.49
103758,2024-02-26,131,2020,10749,528,3,10,8657.96
103759,2024-02-26,123,2018,10125,534,1,45,70011.49
103760,2024-02-26,106,2027,10201,514,2,31,53941.19
103761,2024-02-26,130,2027,10002,509,2,30,55008.78
103762,2024-02-26,107,2026,10574,523,1,19,28211.23
103763,2024-02-27,140,2039,10020,544,1,9,1785.55
103764,2024-02-27,111,2039,10983,535,2,9,1762.95
103765,2024-02-27,134,2019,10722,522,3,1,240.33
103766,2024-02-27,112,2032,10952,505,1,14,10856.88
103767,2024-02-27,127,2026,10858,541,3,46,74172.64
103768,2024-02-27,112,2026,10180,529,2,28,43352.96
103769,2024-02-27,113,2005,10409,535,3,4,5437.83
103770,2024-02-27,108,2026,10062,550,3,41,65348.71
103771,2024-02-28,116,2036,10273,534,2,11,4589.59
103772,2024-02-28,129,2028,10807,504,2,9,16254.06
103773,2024-02-28,135,2028,10753,545,2,7,12919.99
103774,2024-02-28,129,2011,10763,549,3,6,1854.59
103775,2024-02-29,131,2018,10010,509,1,44,72826.58
103776,2024-02-29,113,2016,10699,514,2,6,2251.06
103777,2024-02-29,112,2018,10921,545,2,77,123469.96
103778,2024-02-29,102,2026,10622,505,1,41,64950.29
103779,2024-02-29,133,2018,10540,550,2,45,72425.44
103780,2024-03-01,108,2026,10986,547,2,54,81972.29
103781,2024-03-01,140,2020,10460,527,1,8,7029.2
103782,2024-03-01,132,2018,10061,511,3,44,73146.89
103783,2024-03-01,138,2007,10058,530,3,25,11890.68
103784,2024-03-01,128,2036,10300,537,3,11,4660.72
103785,2024-03-01,115,2002,10497,539,2,4,4779.89
103786,2024-03-01,123,2001,10339,534,1,2,3979.79
103787,2024-03-01,124,2032,10252,524,3,14,10935.05
103788,2024-03-01,113,2040,10407,516,1,2,554.69
103789,2024-03-02,121,2027,10974,530,3,42,77284.03
103790,2024-03-02,112,2002,10256,524,3,10,12472.12
103791,2024-03-02,113,2016,10381,503,2,6,2268.06
103792,2024-03-02,139,2039,10145,529,3,5,926.2
103793,2024-03-02,123,2031,10591,542,3,2,1185.87
103794,2024-03-02,128,2026,10341,512,1,78,117323.25
103795,2024-03-02,114,2016,10806,527,2,6,2243.98
103796,2024-03-02,117,2002,10798,529,2,3,3583.65
103797,2024-03-02,124,2002,10403,502,3,4,4794.54
103798,2024-03-03,134,2026,10288,529,2,27,42002.36
103799,2024-03-03,122,2002,10989,540,1,9,10954.76
103800,2024-03-03,110,2040,10214,509,2,2,549.09
103801,2024-03-03,108,2013,10532,544,3,3,4583.09
103802,2024-03-03,121,2027,10870,528,2,48,87393.37
103803,2024-03-03,137,2011,10742,537,2,7,2319.42
103804,2024-03-03,107,2026,10576,523,3,27,41985.75
103805,2024-03-03,126,2007,10548,513,2,6,2878.19
103806,2024-03-03,113,2027,10961,505,2,24,42815.99
103807,2024-03-03,116,2026,10211,532,3,22,34576.62
103808,2024-03-04,130,2007,10171,528,3,19,8436.52
103809,2024-03-04,131,2032,10538,515,1,6,4312.14
103810,2024-03-04,105,2026,10263,524,3,54,86547.46
103811,2024-03-04,132,2038,10802,532,3,4,5736.42
103812,2024-03-04,116,2036,10676,521,2,13,5450.22
103813,2024-03-04,109,2038,10390,505,3,9,13329.35
103814,2024-03-04,122,2007,10421,537,2,16,7122.88
103815,2024-03-04,140,2007,10062,536,3,8,3780.33
103816,2024-03-04,137,2039,10086,528,1,18,3558.06
103817,2024-03-04,114,2026,10585,532,1,19,29519.77
103818,2024-03-04,116,2016,10491,523,2,3,1167.29
103819,2024-03-04,120,2027,10896,516,2,25,46192.69
103820,2024-03-04,115,2018,10060,550,2,47,74111.57
103821,2024-03-04,126,2027,10477,510,1,13,23670.74
103822,2024-03-05,109,2032,10320,529,1,8,6074.64
103823,2024-03-05,101,2028,10690,527,3,6,10743.39
103824,2024-03-05,135,2018,10052,535,3,45,74830.06
103825,2024-03-05,120,2018,10657,542,2,48,79761.52
103826,2024-03-05,106,2019,10828,545,1,3,695.32
103827,2024-03-05,110,2026,10077,524,3,45,68962.52
103828,2024-03-06,133,2011,10119,523,1,3,1008.62
103829,2024-03-06,116,2023,10721,503,1,1,1283.49
103830,2024-03-06,136,2026,10182,536,2,28,42523.28
103831,2024-03-06,106,2026,10506,545,1,83,130583.97
103832,2024-03-06,119,2032,10650,514,2,14,10918.85
103833,2024-03-06,131,2026,10637,504,3,72,109662.5
103834,2024-03-06,102,2016,10153,544,1,5,1970.51
103835,2024-03-06,118,2027,10018,548,2,12,21242.44
103836,2024-03-06,128,2028,10064,542,1,5,9098.77
103837,2024-03-06,104,2018,10497,532,1,18,30719.86
103838,2024-03-07,101,2026,10748,520,3,21,33820.87
103839,2024-03-07,116,2010,10079,517,2,2,1202.97
103840,2024-03-07,102,2018,10059,529,1,24,37797.29
103841,2024-03-07,136,2036,10411,539,1,5,2094.12
103842,2024-03-07,101,2036,10763,532,3,6,2617.46
103843,2024-03-07,139,2026,10826,504,1,74,113602.35
103844,2024-03-08,123,2027,10061,524,2,32,56723.82
103845,2024-03-08,126,2032,10467,544,2,16,11838.24
103846,2024-03-08,111,2039,10630,542,2,12,2442.31
103847,2024-03-08,101,2026,10079,502,1,19,28184.57
103848,2024-03-08,111,2026,10749,514,1,48,74374.02
103849,2024-03-08,124,2019,10839,540,2,1,229.56
103850,2024-03-08,110,2006,10683,542,1,1,1974.58
103851,2024-03-08,114,2020,10488,538,3,8,6937.43
103852,2024-03-09,114,2028,10244,534,2,4,7585.13
103853,2024-03-09,107,2031,10208,546,3,2,1200.59
103854,2024-03-09,123,2036,10856,543,3,13,5948.46
103855,2024-03-09,122,2005,10087,502,1,3,4127.35
103856,2024-03-09,136,2026,10651,536,1,22,35986.61
103857,2024-03-09,127,2007,10600,506,2,13,5979.12
103858,2024-03-09,102,2015,10645,536,1,2,283.71
103859,2024-03-09,139,2036,10954,522,3,9,3736.37
103860,2024-03-09,119,2026,10039,505,1,38,58548.4
103861,2024-03-09,107,2027,10176,538,2,35,61866.34
103862,2024-03-09,112,2005,10478,541,1,5,7152.72
103863,2024-03-09,103,2019,10592,522,3,2,462.36
103864,2024-03-09,105,2027,10020,548,3,18,32906.15
103865,2024-03-09,108,2009,10221,511,2,2,2166.54
103866,2024-03-09,114,2018,10849,543,2,62,97913.53
103867,2024-03-09,136,2005,10275,531,1,3,4497.48
103868,2024-03-10,107,2026,10700,542,1,38,56385.28
103869,2024-03-10,107,2039,10154,529,2,6,1144.9
103870,2024-03-10,132,2032,10463,533,3,6,4363.49
103871,2024-03-10,108,2039,10409,522,1,10,1951.65
103872,2024-03-10,112,2032,10655,549,2,12,9287.23
103873,2024-03-10,110,2032,10251,527,2,16,12108.07
103874,2024-03-10,114,2026,10212,508,3,53,78990.11
103875,2024-03-10,109,2026,10478,548,2,25,40443.16
103876,2024-03-11,138,2018,10661,506,1,51,80977.9
103877,2024-03-11,130,2032,10687,546,1,16,11455.51
